,RECIPE_ID,IRDNT_NM,GROUP,SUBGROUP
689,374,"['흰후춧가루', '식초', '간장', '마늘', '오징어', '식용유', '미역', '해초', '레몬', '새우', '양파', '당근', '사과']","['어패류 및 기타 수산물', '조미료류', '과실류', '해조류', '채소류', '유지류']","['식초', '간장', '마늘', '오징어', '미역', '혼합식물성유', '후추', '레몬', '새우', '양파', '당근', '사과']"
690,464,"['고사리나물', '시금치나물', '오이', '도라지나물', '고기산적', '깻잎', '양파', '당근']","['육류', '채소류']","['오이', '소고기', '시금치', '고사리', '도라지', '양파', '당근', '들깻잎']"
691,735905,"['물엿', '간장', '마늘', '감자작은것', '버터', '파', '맛술', '닭', '파프리카', '물or다시마육수', '양파', '당근']","['당류', '조미료류', '육류', '해조류', '감자 및 전분류', '채소류', '유지류']","['물엿', '닭고기', '간장', '마늘', '감자', '버터', '파', '맛술', '파프리카', '다시마', '양파', '당근']"
692,1048716,"['애느타리버섯', '마늘', '양파', '당근']","['조미료류', '채소류', '버섯류']","['애느타리버섯', '마늘', '양파', '당근']"
693,1785801,"['고추', '돼지고기', '애호박', '양파', '당근']","['육류', '채소류']","['호박', '고추', '돼지고기', '양파', '당근']"
694,7000320,"['식초', '게맛살', '머스터드소스', '설탕', '버터', '참치통조림', '마요네즈', '식빵', '양파', '당근', '삶은계란']","['당류', '어패류 및 기타 수산물', '곡류 및 그 제품', '조미료류', '채소류', '난류', '유지류']","['식초', '빵', '게맛살', '설탕', '버터', '겨자', '가다랑어', '달걀', '마요네즈', '양파', '당근']"
695,6839228,"['소금', '통마늘', '파', '후추', '부추', '돼지안심']","['육류', '조미료류', '채소류']","['소금', '마늘', '돼지고기', '파', '후추', '부추']"
696,6880744,"['간장', '고춧가루', '매실청', '부추', '까나리액젓', '양파']","['과실류', '어패류 및 기타 수산물', '조미료류', '채소류']","['간장', '고춧가루', '까나리젓', '매실청', '부추', '양파']"
697,75,"['간장', '고추', '소고기', '우거지', '마늘', '생강', '식용유', '파', '된장', '배춧잎', '쌀']","['곡류 및 그 제품', '조미료류', '육류', '채소류', '유지류']","['간장', '고추', '소고기', '배추', '마늘', '생강', '파', '된장', '혼합식물성유', '멥쌀']"
698,416,"['배', '오이', '고추', '배추', '마늘', '생밤', '굴', '파', '파슬리']","['어패류 및 기타 수산물', '조미료류', '과실류', '채소류', '견과류 및 종실류']","['배', '밤', '오이', '고추', '배추', '마늘', '굴', '파', '파슬리']"
699,1138149,"['올리고당', '생강가루', '간장', '고추', '고춧가루', '설탕', '마늘', '후춧가루', '파', '무', '맛술', '손질된가자미', '양파']","['당류', '어패류 및 기타 수산물', '조미료류', '채소류']","['물엿', '간장', '고추', '고춧가루', '설탕', '마늘', '생강', '가자미', '파', '무', '맛술', '후추', '양파']"
700,3563346,"['배', '소금', '고추', '마늘', '생강', '쌀', '돌나물']","['과실류', '곡류 및 그 제품', '조미료류', '채소류']","['배', '소금', '고추', '마늘', '생강', '멥쌀', '돌나물']"
701,526037,"['고추', '오징어', '애호박', '파', '떡국', '꼬마새송이버섯', '양파']","['어패류 및 기타 수산물', '곡류 및 그 제품', '채소류', '버섯류']","['호박', '멥쌀떡', '고추', '오징어', '큰느타리버섯(새송이버섯)', '파', '양파']"
702,1086069,"['쑥', '멸치다시물', '고추', '들깨가루or콩가루', '된장']","['어패류 및 기타 수산물', '조미료류', '채소류', '견과류 및 종실류']","['쑥', '고추', '들깨', '멸치', '된장']"
703,3903471,"['간장', '고추', '설탕', '마늘', '통깨', '애호박', '파', '깻잎']","['당류', '조미료류', '채소류', '견과류 및 종실류']","['호박', '간장', '고추', '설탕', '마늘', '파', '참깨', '들깻잎']"
704,4169118,"['고추', '마늘', '새송이버섯', '들기름', '양파']","['유지류', '조미료류', '채소류', '버섯류']","['고추', '마늘', '큰느타리버섯(새송이버섯)', '들기름', '양파']"
705,5853406,"['쪽파', '닭다리', '양상추', '고추']","['육류', '채소류']","['파', '양상추', '닭고기', '고추']"
706,6881102,"['고추', '떡국떡', '파', '달걀', '라면', '양파']","['곡류 및 그 제품', '채소류', '조리가공품류', '난류']","['멥쌀떡', '고추', '파', '달걀', '라면', '양파']"
707,7000211,"['고추', '애호박', '파', '무', '다시마', '양파', '대구']","['어패류 및 기타 수산물', '채소류', '해조류']","['호박', '고추', '파', '무', '다시마', '양파', '대구']"
708,89,"['소금', '간장', '고추', '고춧가루', '마늘', '생강', '파', '깻잎']","['조미료류', '채소류']","['소금', '간장', '고추', '고춧가루', '마늘', '생강', '파', '들깻잎']"
709,101,"['물엿', '소금', '간장', '청주', '고추', '감자', '식용유', '멸치']","['당류', '어패류 및 기타 수산물', '조미료류', '감자 및 전분류', '주류', '채소류', '유지류']","['물엿', '소금', '간장', '청주', '고추', '감자', '멸치', '혼합식물성유']"
710,922197,"['올리고당', '메추리알', '간장', '설탕', '생강', '새송이파지']","['당류', '조미료류', '난류', '버섯류']","['메추리알', '물엿', '간장', '설탕', '큰느타리버섯(새송이버섯)', '생강']"
711,305,"['모시조개', '마늘', '후춧가루', '멸치', '파', '된장', '아욱', '쌀']","['어패류 및 기타 수산물', '조미료류', '채소류', '곡류 및 그 제품']","['마늘', '멸치', '파', '된장', '아욱', '후추', '멥쌀', '조개']"
712,335,"['바게트', '버터', '마늘', '파슬리가루']","['곡류 및 그 제품', '유지류', '조미료류']","['버터', '마늘', '파슬리', '빵']"
713,447,"['배', '소금', '고추', '붉은갓', '마늘', '생강', '무', '양파']","['과실류', '조미료류', '채소류']","['배', '갓', '소금', '고추', '마늘', '생강', '무', '양파']"
714,493,"['간장', '마늘', '파', '무', '꽁치', '김치']","['어패류 및 기타 수산물', '조미료류', '채소류']","['간장', '마늘', '파', '무', '꽁치', '김치']"
715,1107787,"['레몬즙', '마늘', '고등어', '올리브유']","['과실류', '어패류 및 기타 수산물', '유지류', '조미료류']","['레몬', '마늘', '고등어', '올리브유']"
716,1657950,"['바베큐소스나토마토페이스트', '스테이크용육우등심가능', '올리브오일', '와인', '마늘', '새송이버섯', '육수', '양파', '굴소스']","['조미료류', '버섯류', '육류', '주류', '채소류', '유지류']","['굴 소스', '소고기', '마늘', '큰느타리버섯(새송이버섯)', '포도주', '바비큐 소스', '양파', '올리브유']"
717,1666626,"['인삼', '대추', '마늘', '파', '다시마', '닭', '삼백초', '양파']","['조미료류', '과실류', '육류', '해조류', '채소류', '기타']","['인삼', '닭고기', '대추', '마늘', '파', '다시마', '삼백초', '양파']"
718,1819146,"['인삼', '마늘', '왕대추', '재래된장', '은행']","['과실류', '조미료류', '견과류 및 종실류', '기타']","['인삼', '대추', '마늘', '된장', '은행']"
719,2345147,"['새우젓', '마늘', '찌개용부드러운두부']","['어패류 및 기타 수산물', '두류', '조미료류']","['새우젓', '마늘', '두부']"
720,3600539,"['고추', '청주', '고춧가루', '양파', '마늘', '멸치액젓', '생강즙', '삼겹살']","['어패류 및 기타 수산물', '조미료류', '육류', '주류', '채소류']","['고추', '청주', '고춧가루', '마늘', '생강', '돼지고기', '멸치젓', '양파']"
721,3988731,"['올리고당', '고추', '간장', '슬라이스아몬드', '마늘', '멸치', '맛술']","['당류', '어패류 및 기타 수산물', '조미료류', '채소류', '견과류 및 종실류']","['물엿', '고추', '간장', '마늘', '아몬드', '멸치', '맛술']"
722,4004256,"['소시지', '마늘', '식용유', '파', '굴소스']","['육류', '유지류', '조미료류', '채소류']","['소시지', '굴 소스', '마늘', '파', '혼합식물성유']"
723,4302770,"['올리고당', '생물오징어', '청주', '고춧가루', '마늘', '천일염', '생강즙']","['당류', '주류', '어패류 및 기타 수산물', '조미료류']","['물엿', '소금', '청주', '고춧가루', '마늘', '생강', '오징어']"
724,4362138,"['청경채', '마른표고버섯', '고추', '마늘', '치킨스톡', '오징어', '면', '굴', '굴소스']","['어패류 및 기타 수산물', '곡류 및 그 제품', '조미료류', '버섯류', '육류', '채소류']","['청경채', '닭고기', '고추', '굴 소스', '마늘', '오징어', '굴', '국수', '표고버섯']"
725,6835308,"['우유', '치즈', '마늘', '라면스프', '라면']","['조미료류', '조리가공품류', '우유 및 유제품류']","['우유', '치즈', '마늘', '라면 스프', '라면']"
726,6835881,"['우유', '당근생략가능', '고추', '마늘', '양송이버섯', '튀김가루', '파', '달걀', '파프리카', '옐로우커리페이스트', '양파', '새우혹은게']","['곡류 및 그 제품', '어패류 및 기타 수산물', '조미료류', '버섯류', '우유 및 유제품류', '채소류', '난류']","['우유', '밀', '고추', '카레', '마늘', '양송이버섯', '파', '달걀', '파프리카', '새우', '양파', '당근']"
727,6838874,"['새우', '마늘', '파슬리', '올리브오일']","['어패류 및 기타 수산물', '유지류', '조미료류']","['새우', '마늘', '파슬리', '올리브유']"
728,5207182,"['묵은지', '한돈앞다리살', '파', '된장', '다시마물', '양파']","['육류', '조미료류', '채소류', '해조류']","['돼지고기', '파', '된장', '다시마', '양파', '김치']"
729,6910464,"['팽이버섯', '파']","['채소류', '버섯류']","['팽이버섯', '파']"
730,1564781,"['고춧가루', '오징어', '새우', '라면', '양파']","['어패류 및 기타 수산물', '조미료류', '채소류', '조리가공품류']","['고춧가루', '오징어', '새우', '라면', '양파']"
731,1704643,"['청주', '고춧가루', '무']","['주류', '조미료류', '채소류']","['청주', '고춧가루', '무']"
732,4177623,"['배', '고춧가루', '새우젓']","['과실류', '어패류 및 기타 수산물', '조미료류']","['배', '고춧가루', '새우젓']"
733,6293305,"['물엿', '간장', '고춧가루', '멸치액젓', '미림이나청주']","['당류', '어패류 및 기타 수산물', '조미료류', '주류']","['물엿', '간장', '청주', '고춧가루', '멸치젓']"
734,6860697,"['스팸작은사이즈', '고춧가루', '식용유', '순두부', '멸치육수', '프랑크소시지', '김치']","['어패류 및 기타 수산물', '조미료류', '육류', '두류', '채소류', '유지류']","['소시지', '고춧가루', '두부', '멸치', '햄', '혼합식물성유', '김치']"
735,171,"['설탕', '호두', '생강', '통계피', '잣', '곶감']","['과실류', '조미료류', '견과류 및 종실류', '당류']","['계피', '설탕', '호두', '생강', '잣', '곶감']"
736,6867213,"['단호박', '밀가루', '고구마', '깻잎', '달걀', '잣']","['곡류 및 그 제품', '감자 및 전분류', '채소류', '견과류 및 종실류', '난류']","['호박', '밀', '고구마', '달걀', '잣', '들깻잎']"
737,1622670,"['설탕', '물엿', '서리태', '간장']","['당류', '두류', '조미료류']","['설탕', '물엿', '콩기름', '간장']"
738,494,"['간장', '두부', '파', '미소', '다시마', '팽이버섯']","['조미료류', '버섯류', '해조류', '두류', '채소류']","['간장', '두부', '파', '된장', '다시마', '팽이버섯']"
739,748769,"['두부', '식초', '간장']","['두류', '조미료류']","['두부', '식초', '간장']"
740,986385,"['간장', '설탕', '시골돼지소세지', '우스터소스', '파프리카', '피망', '마늘다지기', '양파', '굴소스']","['당류', '육류', '조미료류', '채소류']","['우스터 소스', '간장', '굴 소스', '설탕', '마늘', '돼지고기', '파프리카', '피망', '양파']"
741,1755101,"['식물성오일', '조청', '땅콩', '간장']","['당류', '유지류', '조미료류', '견과류 및 종실류']","['조청', '땅콩', '혼합식물성유', '간장']"
